Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
2262,1,3,20,1164853719716,2006-11-30 02:28:39.716,17,7,3,4,3
2263,1,24,210,1164853896716,2006-11-30 02:31:36.716,186,82,43,39,22
2264,1,2,20,1164853925716,2006-11-30 02:32:05.716,18,4,4,4,6
2265,2,419,2900,1164854024716,2006-11-30 02:33:44.716,2481,975,411,620,475
2266,1,23,170,1164854289716,2006-11-30 02:38:09.716,147,71,13,35,28
2267,1,3,20,1164854863716,2006-11-30 02:47:43.716,17,4,4,4,5
2269,1,1,20,1164854984716,2006-11-30 02:49:44.716,19,4,4,4,7
2268,1,20,160,1164854988716,2006-11-30 02:49:48.716,140,48,32,33,27
2270,1,9,140,1164856186716,2006-11-30 03:09:46.716,131,49,26,31,25
2271,1,18,170,1164856733716,2006-11-30 03:18:53.716,152,59,27,38,28
2272,1,25,210,1164858563716,2006-11-30 03:49:23.716,185,86,23,40,36
2273,1,25,170,1164864501716,2006-11-30 05:28:21.716,145,68,18,35,24
2274,1,7,40,1164864775716,2006-11-30 05:32:55.716,33,12,7,8,6
2275,1,30,220,1164864932716,2006-11-30 05:35:32.716,190,38,47,47,58
2276,1,4,30,1164865750716,2006-11-30 05:49:10.716,26,8,6,6,6
2277,1,27,220,1164865869716,2006-11-30 05:51:09.716,193,62,45,48,38
2278,1,31,220,1164866555716,2006-11-30 06:02:35.716,189,37,47,47,58
2279,1,13,220,1164866969716,2006-11-30 06:09:29.716,207,55,51,51,50
2280,1,19,220,1164867450716,2006-11-30 06:17:30.716,201,76,47,45,33
2281,1,103,990,1164908322716,2006-11-30 17:38:42.716,887,312,181,220,174
2282,3,168,1390,1164909139716,2006-11-30 17:52:19.716,1222,371,302,305,244
2283,1,56,990,1164911125716,2006-11-30 18:25:25.716,934,312,203,233,186
2284,1,1,20,1164912435716,2006-11-30 18:47:15.716,19,6,4,4,5
2285,1,1,20,1164912812716,2006-11-30 18:53:32.716,19,5,4,4,6
2286,1,3,20,1164913655716,2006-11-30 19:07:35.716,17,4,4,4,5
2287,1,1,20,1164913769716,2006-11-30 19:09:29.716,19,9,4,3,3
2288,1,2,20,1164913954716,2006-11-30 19:12:34.716,18,3,4,4,7
2289,1,1,20,1164914200716,2006-11-30 19:16:40.716,19,4,4,4,7
2290,1,15,110,1164916231716,2006-11-30 19:50:31.716,95,32,22,23,18
2291,3,128,1400,1164916435716,2006-11-30 19:53:55.716,1272,513,288,291,180
2292,1,59,740,1164916964716,2006-11-30 20:02:44.716,681,234,148,165,134
2293,1,1,10,1164917450716,2006-11-30 20:10:50.716,9,2,2,2,3
2294,1,1,10,1164918029716,2006-11-30 20:20:29.716,9,4,2,2,1
2295,5,66,1300,1164918839716,2006-11-30 20:33:59.716,1234,418,293,278,245
2296,1,14,170,1164918953716,2006-11-30 20:35:53.716,156,75,39,29,13
2297,3,77,1390,1164918993716,2006-11-30 20:36:33.716,1313,384,328,328,273
2298,1,1,20,1164919097716,2006-11-30 20:38:17.716,19,8,4,4,3
2299,1,5,50,1164919235716,2006-11-30 20:40:35.716,45,10,11,11,13
2300,2,112,660,1164919279716,2006-11-30 20:41:19.716,548,253,82,119,94
2301,1,16,120,1164920655716,2006-11-30 21:04:15.716,104,21,26,26,31
2302,1,5,40,1164920670716,2006-11-30 21:04:30.716,35,8,8,8,11
2303,1,21,230,1164920801716,2006-11-30 21:06:41.716,209,66,50,52,41
2304,1,41,220,1164921793716,2006-11-30 21:23:13.716,179,81,20,43,35
2305,1,18,170,1164921958716,2006-11-30 21:25:58.716,152,32,38,38,44
2306,1,2,40,1164923372716,2006-11-30 21:49:32.716,38,14,8,9,7
2307,1,24,170,1164923929716,2006-11-30 21:58:49.716,146,42,36,36,32
2308,5,87,1300,1164924028716,2006-11-30 22:00:28.716,1213,361,303,303,246
2309,3,141,1390,1164924542716,2006-11-30 22:09:02.716,1249,303,312,312,322
2310,1,1,10,1164927205716,2006-11-30 22:53:25.716,9,3,2,2,2
2311,1,25,140,1164927559716,2006-11-30 22:59:19.716,115,51,19,26,19
2312,1,1,10,1164927623716,2006-11-30 23:00:23.716,9,3,2,2,2
2313,1,83,540,1164927706716,2006-11-30 23:01:46.716,457,155,113,106,83
2314,1,1,10,1164928238716,2006-11-30 23:10:38.716,9,2,2,2,3
2315,1,11,170,1164928391716,2006-11-30 23:13:11.716,159,43,39,39,38
2316,1,9,100,1164929310716,2006-11-30 23:28:30.716,91,38,15,20,18
2317,5,144,1320,1164929403716,2006-11-30 23:30:03.716,1176,509,194,262,211
2318,1,80,710,1164929695716,2006-11-30 23:34:55.716,630,156,157,157,160
2319,1,58,520,1164929797716,2006-11-30 23:36:37.716,462,172,105,102,83
2320,1,50,270,1164930979716,2006-11-30 23:56:19.716,220,53,55,55,57
2321,1,80,510,1164932259716,2006-12-01 00:17:39.716,430,139,101,107,83
2322,1,46,330,1164933161716,2006-12-01 00:32:41.716,284,87,71,71,55
2323,5,125,1300,1164933225716,2006-12-01 00:33:45.716,1175,412,262,279,222
2324,1,1,10,1164934083716,2006-12-01 00:48:03.716,9,4,2,2,1
2325,3,270,1400,1164934687716,2006-12-01 00:58:07.716,1130,278,282,282,288
2326,1,65,380,1164935558716,2006-12-01 01:12:38.716,315,86,78,78,73
2327,5,65,1300,1164936107716,2006-12-01 01:21:47.716,1235,581,120,290,244
2328,1,96,660,1164936736716,2006-12-01 01:32:16.716,564,170,141,141,112
2329,2,36,630,1164937864716,2006-12-01 01:51:04.716,594,125,148,148,173
2330,5,116,1310,1164938298716,2006-12-01 01:58:18.716,1194,249,298,298,349
2331,1,36,620,1164938390716,2006-12-01 01:59:50.716,584,234,118,129,103
2332,1,2,20,1164938903716,2006-12-01 02:08:23.716,18,4,4,4,6
2333,3,163,1070,1164940065716,2006-12-01 02:27:45.716,907,428,169,203,107
2334,9,173,2590,1164940767716,2006-12-01 02:39:27.716,2417,1198,180,570,469
2335,1,40,380,1164940864716,2006-12-01 02:41:04.716,340,124,79,74,63
2336,1,7,60,1164941801716,2006-12-01 02:56:41.716,53,26,10,8,9
2337,1,3,30,1164942074716,2006-12-01 03:01:14.716,27,12,4,6,5
2338,1,14,220,1164942438716,2006-12-01 03:07:18.716,206,46,51,51,58
2339,3,156,1390,1164942507716,2006-12-01 03:08:27.716,1234,570,281,257,126
2340,9,419,2580,1164942815716,2006-12-01 03:13:35.716,2161,588,540,540,493
2341,1,43,710,1164942900716,2006-12-01 03:15:00.716,667,288,90,164,125
2342,1,11,190,1164943464716,2006-12-01 03:24:24.716,179,35,44,44,56
2343,1,37,360,1164943935716,2006-12-01 03:32:15.716,323,82,80,80,81
2344,5,395,2070,1164946054716,2006-12-01 04:07:34.716,1675,471,418,418,368
2345,1,30,200,1164947781716,2006-12-01 04:36:21.716,170,60,35,42,33
2346,5,314,2070,1164949861716,2006-12-01 05:11:01.716,1756,802,263,421,270
2347,5,215,2070,1164993446716,2006-12-01 17:17:26.716,1855,511,463,463,418
2348,5,287,2070,1164994893716,2006-12-01 17:41:33.716,1783,438,445,445,455
2349,5,106,2070,1164997345716,2006-12-01 18:22:25.716,1964,568,491,491,414
2350,1,2,20,1164998205716,2006-12-01 18:36:45.716,18,8,4,4,2
2351,5,387,2070,1164998925716,2006-12-01 18:48:45.716,1683,795,310,406,172
2352,5,293,2070,1165004821716,2006-12-01 20:27:01.716,1777,755,408,415,199
2353,3,251,1390,1165010349716,2006-12-01 21:59:09.716,1139,542,205,219,173
2354,3,220,1390,1165011769716,2006-12-01 22:22:49.716,1170,408,258,290,214
2355,3,95,1400,1165012838716,2006-12-01 22:40:38.716,1305,495,235,318,257
2356,3,257,1390,1165014191716,2006-12-01 23:03:11.716,1133,249,283,283,318
2357,3,83,1400,1165023863716,2006-12-02 01:44:23.716,1317,626,109,319,263
2358,1,49,380,1165028712716,2006-12-02 03:05:12.716,331,133,74,66,58
2359,1,3,50,1165030518716,2006-12-02 03:35:18.716,47,13,11,11,12
2360,1,15,290,1165031008716,2006-12-02 03:43:28.716,275,137,33,61,44
2361,1,26,230,1165032309716,2006-12-02 04:05:09.716,204,76,46,42,40
2362,1,66,710,1165032618716,2006-12-02 04:10:18.716,644,228,154,142,120
2363,1,29,240,1165034805716,2006-12-02 04:46:45.716,211,76,42,52,41
2364,1,96,710,1165035322716,2006-12-02 04:55:22.716,614,226,119,147,122
2365,1,13,240,1165037385716,2006-12-02 05:29:45.716,227,57,56,56,58
2366,1,15,220,1165038374716,2006-12-02 05:46:14.716,205,58,51,51,45
2367,1,32,240,1165038734716,2006-12-02 05:52:14.716,208,77,50,43,38
2368,1,24,240,1165039774716,2006-12-02 06:09:34.716,216,73,47,54,42
2369,1,23,150,1165040364716,2006-12-02 06:19:24.716,127,33,31,31,32
2370,1,16,110,1165041898716,2006-12-02 06:44:58.716,94,26,23,23,22
2371,1,130,740,1165042252716,2006-12-02 06:50:52.716,610,287,123,131,69
2372,1,118,770,1165042830716,2006-12-02 07:00:30.716,652,313,131,122,86
2373,1,24,210,1165048037716,2006-12-02 08:27:17.716,186,81,23,45,37
2374,1,7,50,1165048828716,2006-12-02 08:40:28.716,43,15,10,10,8
2375,1,4,50,1165049200716,2006-12-02 08:46:40.716,46,16,10,11,9
2376,1,1,10,1165049482716,2006-12-02 08:51:22.716,9,4,2,2,1
2377,1,16,100,1165049650716,2006-12-02 08:54:10.716,84,33,16,20,15
2378,1,24,210,1165049860716,2006-12-02 08:57:40.716,186,80,34,39,33
2379,1,35,210,1165051020716,2006-12-02 09:17:00.716,175,62,42,41,30
2380,1,36,210,1165055461716,2006-12-02 10:31:01.716,174,87,10,43,34
2381,1,37,210,1165056225716,2006-12-02 10:43:45.716,173,69,37,35,32
2382,1,43,230,1165057864716,2006-12-02 11:11:04.716,187,49,46,46,46
2383,3,150,1310,1165084088716,2006-12-02 18:28:08.716,1160,544,142,251,223
2384,3,135,1390,1165092082716,2006-12-02 20:41:22.716,1255,303,313,313,326
2385,1,4,30,1165093056716,2006-12-02 20:57:36.716,26,9,6,6,5
2386,3,147,1400,1165093173716,2006-12-02 20:59:33.716,1253,323,313,313,304
2387,3,196,1400,1165094935716,2006-12-02 21:28:55.716,1204,285,301,301,317
2388,3,216,1390,1165098259716,2006-12-02 22:24:19.716,1174,246,293,293,342
2389,3,119,780,1165264091716,2006-12-04 20:28:11.716,661,296,91,143,131
2390,1,24,230,1165264455716,2006-12-04 20:34:15.716,206,62,51,51,42
2391,1,60,810,1165265012716,2006-12-04 20:43:32.716,750,230,186,185,149
2392,1,25,220,1165265058716,2006-12-04 20:44:18.716,195,48,48,48,51
2393,1,19,270,1165265569716,2006-12-04 20:52:49.716,251,84,55,62,50
2394,5,238,1300,1165267992716,2006-12-04 21:33:12.716,1062,322,264,264,212
2395,1,26,260,1165268431716,2006-12-04 21:40:31.716,234,57,58,58,61
2396,1,19,270,1165268985716,2006-12-04 21:49:45.716,251,103,55,53,40
2397,1,13,260,1165270656716,2006-12-04 22:17:36.716,247,73,61,61,52
2398,5,190,1300,1165277631716,2006-12-05 00:13:51.716,1110,449,221,243,197
2399,1,16,110,1165279941716,2006-12-05 00:52:21.716,94,23,23,23,25
2400,1,81,810,1165279950716,2006-12-05 00:52:30.716,729,209,182,182,156
2401,1,13,220,1165280342716,2006-12-05 00:59:02.716,207,60,51,51,45
2402,3,101,910,1165283494716,2006-12-05 01:51:34.716,809,279,194,190,146
2403,2,64,670,1165285529716,2006-12-05 02:25:29.716,606,295,119,128,64
2404,1,3,20,1165287552716,2006-12-05 02:59:12.716,17,6,4,4,3
2405,5,183,1300,1165287714716,2006-12-05 03:01:54.716,1117,505,279,271,62
2406,1,23,220,1165296102716,2006-12-05 05:21:42.716,197,75,39,48,35
2407,1,2,30,1165296434716,2006-12-05 05:27:14.716,28,13,3,7,5
2408,5,257,1300,1165348735716,2006-12-05 19:58:55.716,1043,262,260,260,261
2409,1,1,10,1165351058716,2006-12-05 20:37:38.716,9,2,2,2,3
2410,1,16,110,1165352046716,2006-12-05 20:54:06.716,94,24,23,23,24
2411,1,15,220,1165352269716,2006-12-05 20:57:49.716,205,92,45,38,30
2412,1,99,810,1165352324716,2006-12-05 20:58:44.716,711,157,177,177,200
2413,3,46,850,1165354921716,2006-12-05 21:42:01.716,804,367,118,194,125
2414,3,113,900,1165356267716,2006-12-05 22:04:27.716,787,361,79,193,154
2415,2,89,460,1165363145716,2006-12-05 23:59:05.716,371,184,71,50,66
2416,3,90,840,1165363716716,2006-12-06 00:08:36.716,750,309,178,120,143
2417,1,5,100,1165364665716,2006-12-06 00:24:25.716,95,19,23,23,30
2418,5,71,1300,1165368012716,2006-12-06 01:20:12.716,1229,461,287,280,201
2419,5,140,1300,1165370335716,2006-12-06 01:58:55.716,1160,445,251,235,229
2420,1,16,220,1165394432716,2006-12-06 08:40:32.716,204,79,36,49,40
2421,1,11,220,1165395220716,2006-12-06 08:53:40.716,209,81,36,52,40
2422,1,35,220,1165395737716,2006-12-06 09:02:17.716,185,64,44,43,34
2423,1,26,220,1165396271716,2006-12-06 09:11:11.716,194,63,48,46,37
2424,1,1,10,1165396681716,2006-12-06 09:18:01.716,9,4,2,2,1
2425,1,40,220,1165396712716,2006-12-06 09:18:32.716,180,44,45,45,46
2426,1,14,220,1165397563716,2006-12-06 09:32:43.716,206,95,23,50,38
2427,1,42,220,1165397978716,2006-12-06 09:39:38.716,178,84,25,39,30
2428,1,21,220,1165398285716,2006-12-06 09:44:45.716,199,79,48,44,28
2429,1,38,210,1165398295716,2006-12-06 09:44:55.716,172,40,43,43,46
2430,1,30,220,1165398735716,2006-12-06 09:52:15.716,190,79,35,40,36
2431,1,38,220,1165399137716,2006-12-06 09:58:57.716,182,46,45,45,46
2432,1,488,2470,1165399277716,2006-12-06 10:01:17.716,1982,856,415,418,293
2433,1,75,810,1165399305716,2006-12-06 10:01:45.716,735,214,183,183,155
2434,5,252,1300,1165431773716,2006-12-06 19:02:53.716,1048,257,262,262,267
2435,2,98,910,1165433860716,2006-12-06 19:37:40.716,812,336,162,189,125
2436,5,140,1300,1165434621716,2006-12-06 19:50:21.716,1160,447,244,283,186
2437,1,22,220,1165436458716,2006-12-06 20:20:58.716,198,69,49,42,38
2438,5,170,1300,1165439131716,2006-12-06 21:05:31.716,1130,507,228,173,222
2439,1,3,50,1165439625716,2006-12-06 21:13:45.716,47,12,11,11,13
2440,5,172,1300,1165440962716,2006-12-06 21:36:02.716,1128,532,193,252,151
2441,5,170,1300,1165445489716,2006-12-06 22:51:29.716,1130,473,202,261,194
2442,1,188,1150,1165446450716,2006-12-06 23:07:30.716,962,417,127,238,180
2443,5,225,1290,1165447559716,2006-12-06 23:25:59.716,1065,334,256,266,209
2444,1,11,100,1165448771716,2006-12-06 23:46:11.716,89,22,22,22,23
2445,1,10,110,1165449170716,2006-12-06 23:52:50.716,100,25,25,25,25
2446,5,115,1300,1165449592716,2006-12-06 23:59:52.716,1185,298,296,296,295
2447,1,64,820,1165450036716,2006-12-07 00:07:16.716,756,236,181,189,150
2448,1,2,50,1165450232716,2006-12-07 00:10:32.716,48,18,10,11,9
2449,1,3,30,1165450851716,2006-12-07 00:20:51.716,27,7,6,6,8
2450,1,26,290,1165451086716,2006-12-07 00:24:46.716,264,57,66,66,75
2451,5,253,1300,1165452225716,2006-12-07 00:43:45.716,1047,301,261,261,224
2452,1,4,30,1165454235716,2006-12-07 01:17:15.716,26,12,6,3,5
2453,1,9,90,1165454627716,2006-12-07 01:23:47.716,81,26,20,19,16
2454,5,178,1300,1165454955716,2006-12-07 01:29:15.716,1122,432,260,255,175
2455,1,11,160,1165456696716,2006-12-07 01:58:16.716,149,39,37,37,36
2456,5,151,1300,1165457573716,2006-12-07 02:12:53.716,1149,384,254,282,229
2457,1,41,290,1165458845716,2006-12-07 02:34:05.716,249,64,62,62,61
2458,1,22,180,1165459731716,2006-12-07 02:48:51.716,158,34,39,39,46
2459,1,1,10,1165517960716,2006-12-07 18:59:20.716,9,3,2,2,2
2460,1,79,400,1165519002716,2006-12-07 19:16:42.716,321,111,73,80,57
2461,5,236,1300,1165519976716,2006-12-07 19:32:56.716,1064,398,249,261,156
2462,1,48,340,1165523214716,2006-12-07 20:26:54.716,292,133,38,67,54
2463,2,123,910,1165523681716,2006-12-07 20:34:41.716,787,245,190,195,157
2464,2,130,910,1165525027716,2006-12-07 20:57:07.716,780,370,113,178,119
2465,1,8,110,1165526318716,2006-12-07 21:18:38.716,102,41,17,25,19
2466,1,12,110,1165526878716,2006-12-07 21:27:58.716,98,24,24,24,26
2467,5,72,1300,1165530314716,2006-12-07 22:25:14.716,1228,504,279,228,217
2468,1,6,50,1165533847716,2006-12-07 23:24:07.716,44,18,11,8,7
2469,1,31,240,1165535201716,2006-12-07 23:46:41.716,209,57,52,52,48
2470,1,9,110,1165541809716,2006-12-08 01:36:49.716,101,30,25,25,21
2471,2,105,540,1165548434716,2006-12-08 03:27:14.716,435,129,108,108,90
2472,1,9,50,1165549436716,2006-12-08 03:43:56.716,41,12,10,10,9
2473,1,3,20,1165549628716,2006-12-08 03:47:08.716,17,4,4,4,5
2474,1,6,50,1165549755716,2006-12-08 03:49:15.716,44,9,11,11,13
2475,2,164,910,1165623421716,2006-12-09 00:17:01.716,746,156,186,186,218
2476,1,3,50,1165625546716,2006-12-09 00:52:26.716,47,21,7,11,8
2477,1,8,50,1165626567716,2006-12-09 01:09:27.716,42,21,10,6,5
2478,1,3,50,1165626845716,2006-12-09 01:14:05.716,47,23,9,6,9
2479,2,153,910,1165629813716,2006-12-09 02:03:33.716,757,321,134,167,135
2480,1,4,50,1165631344716,2006-12-09 02:29:04.716,46,19,10,11,6
2481,1,9,50,1165631509716,2006-12-09 02:31:49.716,41,9,10,10,12
2482,1,9,50,1165633199716,2006-12-09 02:59:59.716,41,13,10,10,8
2483,1,3,50,1165633393716,2006-12-09 03:03:13.716,47,21,11,9,6
2484,1,5,50,1165645800716,2006-12-09 06:30:00.716,45,17,8,11,9
2485,1,9,50,1165645998716,2006-12-09 06:33:18.716,41,17,9,7,8
2486,2,111,910,1165723753716,2006-12-10 04:09:13.716,799,378,166,161,94
2487,2,163,910,1165724948716,2006-12-10 04:29:08.716,747,203,186,186,172
2488,1,6,50,1165727817716,2006-12-10 05:16:57.716,44,15,11,10,8
2489,1,5,50,1165728527716,2006-12-10 05:28:47.716,45,14,11,11,9
2490,2,84,910,1165731290716,2006-12-10 06:14:50.716,826,265,192,204,165
2491,2,59,740,1165785074716,2006-12-10 21:11:14.716,681,308,76,164,133
2492,1,54,330,1165788248716,2006-12-10 22:04:08.716,276,63,69,69,75
2493,1,44,410,1165788579716,2006-12-10 22:09:39.716,366,126,83,90,67
2494,1,6,50,1165801494716,2006-12-11 01:44:54.716,44,18,8,10,8
2495,2,91,740,1165807807716,2006-12-11 03:30:07.716,649,257,132,155,105
2496,1,4,30,1165812042716,2006-12-11 04:40:42.716,26,11,4,6,5
2497,1,8,50,1165812443716,2006-12-11 04:47:23.716,42,10,10,10,12
2498,1,21,110,1165812655716,2006-12-11 04:50:55.716,89,36,17,19,17
2499,1,12,110,1165812984716,2006-12-11 04:56:24.716,98,48,9,24,17
2500,1,1,10,1165814680716,2006-12-11 05:24:40.716,9,1,2,2,4
2501,1,4,30,1165814848716,2006-12-11 05:27:28.716,26,11,6,5,4
2502,1,4,30,1165814998716,2006-12-11 05:29:58.716,26,5,6,6,9
2503,1,1,10,1165815164716,2006-12-11 05:32:44.716,9,2,2,2,3
2504,1,1,10,1165815256716,2006-12-11 05:34:16.716,9,1,2,2,4
2505,1,1,10,1165815383716,2006-12-11 05:36:23.716,9,4,2,2,1
2506,1,1,10,1165815487716,2006-12-11 05:38:07.716,9,1,2,2,4
2507,1,1,10,1165815760716,2006-12-11 05:42:40.716,9,4,2,2,1
2508,1,1,10,1165815923716,2006-12-11 05:45:23.716,9,1,2,2,4
2509,1,9,50,1165816048716,2006-12-11 05:47:28.716,41,18,6,10,7
2510,1,1,30,1165816263716,2006-12-11 05:51:03.716,29,5,7,7,10
2511,1,20,110,1165816440716,2006-12-11 05:54:00.716,90,35,15,22,18
2512,1,3,30,1165816871716,2006-12-11 06:01:11.716,27,8,6,6,7
2513,1,13,110,1165817258716,2006-12-11 06:07:38.716,97,38,22,19,18
2514,1,11,80,1165817681716,2006-12-11 06:14:41.716,69,23,16,17,13
2515,1,54,290,1165818033716,2006-12-11 06:20:33.716,236,51,59,59,67
2516,1,15,290,1165868625716,2006-12-11 20:23:45.716,275,119,49,53,54
2517,1,21,180,1165970497716,2006-12-13 00:41:37.716,159,75,22,34,28
2518,1,27,180,1165971128716,2006-12-13 00:52:08.716,153,34,38,38,43
2519,1,28,180,1166037389716,2006-12-13 19:16:29.716,152,40,38,38,36
2520,1,9,60,1166038016716,2006-12-13 19:26:56.716,51,17,12,12,10
2521,1,1,10,1166039389716,2006-12-13 19:49:49.716,9,3,2,2,2
2522,1,1,10,1166040005716,2006-12-13 20:00:05.716,9,1,2,2,4
2523,1,1,10,1166133139716,2006-12-14 21:52:19.716,9,3,2,2,2
2524,1,37,220,1166140377716,2006-12-14 23:52:57.716,183,47,45,45,46
2525,1,20,220,1166140839716,2006-12-15 00:00:39.716,200,65,47,50,38
2526,1,1,10,1166141086716,2006-12-15 00:04:46.716,9,1,2,2,4
2527,1,56,290,1166142839716,2006-12-15 00:33:59.716,234,105,31,58,40
2528,1,2,40,1166143189716,2006-12-15 00:39:49.716,38,13,9,9,7
2529,1,1,10,1166144542716,2006-12-15 01:02:22.716,9,3,2,2,2
2530,1,1,10,1166145457716,2006-12-15 01:17:37.716,9,2,2,2,3
2531,1,26,150,1166145829716,2006-12-15 01:23:49.716,124,28,31,31,34
2532,1,1,10,1166146572716,2006-12-15 01:36:12.716,9,1,2,2,4
2533,1,2,40,1166147481716,2006-12-15 01:51:21.716,38,10,9,9,10
2534,1,3,20,1166148593716,2006-12-15 02:09:53.716,17,4,4,4,5
2535,1,29,170,1166149697716,2006-12-15 02:28:17.716,141,47,32,35,27
2536,1,3,20,1166149979716,2006-12-15 02:32:59.716,17,7,3,4,3
2537,1,7,110,1166150530716,2006-12-15 02:42:10.716,103,27,25,25,26
2538,1,3,20,1166152526716,2006-12-15 03:15:26.716,17,3,4,4,6
2539,1,6,40,1166152866716,2006-12-15 03:21:06.716,34,8,8,8,10
2540,1,1,10,1166153253716,2006-12-15 03:27:33.716,9,4,2,2,1
2541,1,21,130,1166153345716,2006-12-15 03:29:05.716,109,48,26,22,13
2542,1,22,130,1166153834716,2006-12-15 03:37:14.716,108,47,16,25,20
2543,1,56,400,1166211730716,2006-12-15 19:42:10.716,344,82,86,86,90
2544,1,6,110,1166212493716,2006-12-15 19:54:53.716,104,20,26,26,32
2545,1,1,10,1166213208716,2006-12-15 20:06:48.716,9,3,2,2,2
2546,1,1,10,1166213376716,2006-12-15 20:09:36.716,9,3,2,2,2
2547,1,44,400,1166214599716,2006-12-15 20:29:59.716,356,94,89,89,84
2548,1,44,400,1166225839716,2006-12-15 23:37:19.716,356,97,89,89,81
2549,1,6,110,1166228763716,2006-12-16 00:26:03.716,104,48,19,20,17
2550,1,11,110,1166230525716,2006-12-16 00:55:25.716,99,21,24,24,30
2551,1,1,10,1166231364716,2006-12-16 01:09:24.716,9,2,2,2,3
2552,1,68,400,1166231538716,2006-12-16 01:12:18.716,332,122,77,79,54
2553,1,1,10,1166232128716,2006-12-16 01:22:08.716,9,1,2,2,4
2554,1,24,400,1166233107716,2006-12-16 01:38:27.716,376,169,90,82,35
2555,1,79,410,1166233986716,2006-12-16 01:53:06.716,331,122,82,66,61
2556,1,52,410,1166471742716,2006-12-18 19:55:42.716,358,171,83,42,62
2557,2,86,910,1166472264716,2006-12-18 20:04:24.716,824,331,129,206,158
2558,1,1,10,1166488983716,2006-12-19 00:43:03.716,9,2,2,2,3
2559,1,13,110,1166489634716,2006-12-19 00:53:54.716,97,39,18,23,17
2560,1,18,110,1166490127716,2006-12-19 01:02:07.716,92,36,20,21,15
2561,1,17,110,1166490687716,2006-12-19 01:11:27.716,93,45,18,17,13
2562,1,23,410,1166577744716,2006-12-20 01:22:24.716,387,191,58,65,73
2563,1,24,410,1166578772716,2006-12-20 01:39:32.716,386,89,96,96,105
2564,1,45,410,1166580326716,2006-12-20 02:05:26.716,365,159,91,71,44
2565,7,366,3890,1166655306716,2006-12-20 22:55:06.716,3524,1405,558,872,689
2566,1,34,410,1166661218716,2006-12-21 00:33:38.716,376,101,94,94,87
2567,1,37,410,1166663361716,2006-12-21 01:09:21.716,373,124,90,90,69
2568,1,1,10,1166664328716,2006-12-21 01:25:28.716,9,4,2,2,1
2569,1,1,10,1166664800716,2006-12-21 01:33:20.716,9,3,2,2,2
2570,1,45,410,1166665329716,2006-12-21 01:42:09.716,365,88,91,91,95
2571,1,1,10,1166666032716,2006-12-21 01:53:52.716,9,4,2,2,1
2572,1,10,110,1166666177716,2006-12-21 01:56:17.716,100,41,18,25,16
2573,1,49,410,1166666452716,2006-12-21 02:00:52.716,361,143,71,85,62
2574,1,34,410,1166667172716,2006-12-21 02:12:52.716,376,105,94,94,83
2575,1,26,180,1166778217716,2006-12-22 09:03:37.716,154,71,24,30,29
2576,1,35,180,1166778616716,2006-12-22 09:10:16.716,145,37,36,36,36
2577,1,25,180,1166778786716,2006-12-22 09:13:06.716,155,47,38,38,32
2578,1,6,60,1166779125716,2006-12-22 09:18:45.716,54,20,12,13,9
2579,1,26,180,1166779544716,2006-12-22 09:25:44.716,154,46,38,38,32
2580,1,12,180,1166780422716,2006-12-22 09:40:22.716,168,36,42,42,48
2581,1,32,180,1166781143716,2006-12-22 09:52:23.716,148,53,33,37,25
2582,1,22,180,1166789865716,2006-12-22 12:17:45.716,158,68,36,23,31
2583,1,21,180,1166790316716,2006-12-22 12:25:16.716,159,55,36,37,31
2584,1,24,180,1166872644716,2006-12-23 11:17:24.716,156,71,38,17,30
2585,1,8,60,1166873177716,2006-12-23 11:26:17.716,52,17,12,13,10
2586,1,10,180,1166955523716,2006-12-24 10:18:43.716,170,65,35,38,32
2587,1,6,40,1166973263716,2006-12-24 15:14:23.716,34,11,8,8,7
2588,1,5,60,1167118881716,2006-12-26 07:41:21.716,55,11,13,13,18
2589,1,28,180,1167801619716,2007-01-03 05:20:19.716,152,76,30,22,24
2590,1,10,60,1167804130716,2007-01-03 06:02:10.716,50,22,11,7,10
2591,1,6,40,1168291144716,2007-01-08 21:19:04.716,34,6,8,8,12
2592,1,1,10,1168379492716,2007-01-09 21:51:32.716,9,2,2,2,3
2593,3,177,1390,1168379821716,2007-01-09 21:57:01.716,1213,492,216,291,214
2594,3,99,1390,1168384553716,2007-01-09 23:15:53.716,1291,330,322,322,317
2595,3,231,1390,1168388613716,2007-01-10 00:23:33.716,1159,371,273,289,226
2596,1,37,410,1168456278716,2007-01-10 19:11:18.716,373,157,51,91,74
2597,1,42,340,1168465249716,2007-01-10 21:40:49.716,298,121,60,69,48
2598,1,23,250,1168465633716,2007-01-10 21:47:13.716,227,91,47,50,39
2599,2,46,660,1168465830716,2007-01-10 21:50:30.716,614,186,153,153,122
2600,1,1,10,1168466227716,2007-01-10 21:57:07.716,9,1,2,2,4
2601,8,123,2120,1168475610716,2007-01-11 00:33:30.716,1997,872,497,328,300
2602,3,133,820,1168479623716,2007-01-11 01:40:23.716,687,168,171,171,177
2603,8,221,2270,1168480073716,2007-01-11 01:47:53.716,2049,536,512,512,489
2604,1,6,130,1168548606716,2007-01-11 20:50:06.716,124,27,31,31,35
2605,1,16,130,1168551413716,2007-01-11 21:36:53.716,114,39,25,28,22
